[train]: no. 01 ,bandwidth, 95 ,[video_idx], 41 ,[Category], pant ,[Pred], sweater ,[Time], 0.014837503433227539
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 206 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5012538433074951
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 207 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5117752552032471
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 208 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5222945213317871
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 209 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5328371524810791
[train]: no. 04 ,bandwidth, 20 ,[video_idx], 210 ,[Category], tshirt ,[Pred], pant ,[Time], 0.5432920455932617
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 41 ,[Category], pant ,[Pred], pant ,[Time], 0.011500358581542969
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 42 ,[Category], pant ,[Pred], pant ,[Time], 0.022461891174316406
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 43 ,[Category], pant ,[Pred], pant ,[Time], 0.035393714904785156
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 44 ,[Category], pant ,[Pred], pant ,[Time], 0.04657244682312012
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 45 ,[Category], pant ,[Pred], pant ,[Time], 0.058003902435302734
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 46 ,[Category], pant ,[Pred], pant ,[Time], 0.07013821601867676
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 47 ,[Category], pant ,[Pred], pant ,[Time], 0.08165955543518066
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 48 ,[Category], pant ,[Pred], pant ,[Time], 0.09273910522460938
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 49 ,[Category], pant ,[Pred], pant ,[Time], 0.10335016250610352
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 50 ,[Category], pant ,[Pred], pant ,[Time], 0.1158299446105957
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 81 ,[Category], shirt ,[Pred], pant ,[Time], 0.12687277793884277
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 82 ,[Category], shirt ,[Pred], pant ,[Time], 0.13734793663024902
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 83 ,[Category], shirt ,[Pred], pant ,[Time], 0.1482696533203125
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 84 ,[Category], shirt ,[Pred], pant ,[Time], 0.15864944458007812
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 85 ,[Category], shirt ,[Pred], pant ,[Time], 0.1704559326171875
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 86 ,[Category], shirt ,[Pred], pant ,[Time], 0.18097209930419922
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 87 ,[Category], shirt ,[Pred], pant ,[Time], 0.19202685356140137
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 88 ,[Category], shirt ,[Pred], pant ,[Time], 0.2024824619293213
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 89 ,[Category], shirt ,[Pred], pant ,[Time], 0.2134113311767578
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 90 ,[Category], shirt ,[Pred], pant ,[Time], 0.22385692596435547
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 121 ,[Category], sweater ,[Pred], pant ,[Time], 0.2355506420135498
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 122 ,[Category], sweater ,[Pred], sweater ,[Time], 0.24704194068908691
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 123 ,[Category], sweater ,[Pred], pant ,[Time], 0.25757670402526855
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 124 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2690153121948242
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 125 ,[Category], sweater ,[Pred], pant ,[Time], 0.27954649925231934
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 126 ,[Category], sweater ,[Pred], pant ,[Time], 0.29000067710876465
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 127 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3006889820098877
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 128 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3115231990814209
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 129 ,[Category], sweater ,[Pred], pant ,[Time], 0.3220381736755371
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 130 ,[Category], sweater ,[Pred], pant ,[Time], 0.33264923095703125
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 161 ,[Category], towel ,[Pred], towel ,[Time], 0.3432738780975342
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 162 ,[Category], towel ,[Pred], pant ,[Time], 0.3536720275878906
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 163 ,[Category], towel ,[Pred], towel ,[Time], 0.36441659927368164
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 164 ,[Category], towel ,[Pred], pant ,[Time], 0.37486815452575684
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 165 ,[Category], towel ,[Pred], towel ,[Time], 0.38564395904541016
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 166 ,[Category], towel ,[Pred], pant ,[Time], 0.3961470127105713
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 167 ,[Category], towel ,[Pred], towel ,[Time], 0.40677952766418457
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 168 ,[Category], towel ,[Pred], pant ,[Time], 0.417172908782959
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 169 ,[Category], towel ,[Pred], towel ,[Time], 0.42813873291015625
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 170 ,[Category], towel ,[Pred], towel ,[Time], 0.4387805461883545
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 201 ,[Category], tshirt ,[Pred], pant ,[Time], 0.44940900802612305
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 202 ,[Category], tshirt ,[Pred], pant ,[Time], 0.45972132682800293
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 203 ,[Category], tshirt ,[Pred], pant ,[Time], 0.4702892303466797
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 204 ,[Category], tshirt ,[Pred], pant ,[Time], 0.48070240020751953
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 205 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.4918091297149658
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 206 ,[Category], tshirt ,[Pred], pant ,[Time], 0.5022270679473877
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 207 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5127766132354736
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 208 ,[Category], tshirt ,[Pred], pant ,[Time], 0.5230882167816162
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 209 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5339751243591309
[train]: no. 01 ,bandwidth, 15 ,[video_idx], 210 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5448799133300781
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 41 ,[Category], pant ,[Pred], pant ,[Time], 0.011900901794433594
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 42 ,[Category], pant ,[Pred], pant ,[Time], 0.02334427833557129
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 43 ,[Category], pant ,[Pred], pant ,[Time], 0.034102439880371094
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 44 ,[Category], pant ,[Pred], pant ,[Time], 0.04562997817993164
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 45 ,[Category], pant ,[Pred], pant ,[Time], 0.057157039642333984
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 46 ,[Category], pant ,[Pred], pant ,[Time], 0.06913352012634277
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 47 ,[Category], pant ,[Pred], pant ,[Time], 0.0808725357055664
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 48 ,[Category], pant ,[Pred], pant ,[Time], 0.09262490272521973
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 49 ,[Category], pant ,[Pred], pant ,[Time], 0.10427618026733398
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 50 ,[Category], pant ,[Pred], pant ,[Time], 0.1159210205078125
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 81 ,[Category], shirt ,[Pred], shirt ,[Time], 0.1272876262664795
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 82 ,[Category], shirt ,[Pred], shirt ,[Time], 0.13878369331359863
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 83 ,[Category], shirt ,[Pred], pant ,[Time], 0.14952993392944336
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 84 ,[Category], shirt ,[Pred], pant ,[Time], 0.1601879596710205
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 85 ,[Category], shirt ,[Pred], shirt ,[Time], 0.1712639331817627
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 86 ,[Category], shirt ,[Pred], shirt ,[Time], 0.18240022659301758
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 87 ,[Category], shirt ,[Pred], pant ,[Time], 0.19327425956726074
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 88 ,[Category], shirt ,[Pred], shirt ,[Time], 0.20458555221557617
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 89 ,[Category], shirt ,[Pred], shirt ,[Time], 0.21536517143249512
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 90 ,[Category], shirt ,[Pred], pant ,[Time], 0.22597146034240723
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 121 ,[Category], sweater ,[Pred], pant ,[Time], 0.23662829399108887
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 122 ,[Category], sweater ,[Pred], sweater ,[Time], 0.24740910530090332
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 123 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2582979202270508
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 124 ,[Category], sweater ,[Pred], pant ,[Time], 0.26897144317626953
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 125 ,[Category], sweater ,[Pred], sweater ,[Time], 0.28015851974487305
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 126 ,[Category], sweater ,[Pred], pant ,[Time], 0.291090726852417
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 127 ,[Category], sweater ,[Pred], sweater ,[Time], 0.30277037620544434
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 128 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3139615058898926
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 129 ,[Category], sweater ,[Pred], pant ,[Time], 0.32463502883911133
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 130 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3354957103729248
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 161 ,[Category], towel ,[Pred], pant ,[Time], 0.34624218940734863
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 162 ,[Category], towel ,[Pred], pant ,[Time], 0.35695767402648926
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 163 ,[Category], towel ,[Pred], pant ,[Time], 0.3676280975341797
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 164 ,[Category], towel ,[Pred], pant ,[Time], 0.37824583053588867
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 165 ,[Category], towel ,[Pred], pant ,[Time], 0.3889579772949219
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 166 ,[Category], towel ,[Pred], pant ,[Time], 0.39959144592285156
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 167 ,[Category], towel ,[Pred], pant ,[Time], 0.4102671146392822
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 168 ,[Category], towel ,[Pred], pant ,[Time], 0.42098236083984375
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 169 ,[Category], towel ,[Pred], pant ,[Time], 0.4317026138305664
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 170 ,[Category], towel ,[Pred], pant ,[Time], 0.44236111640930176
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 201 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.4538276195526123
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 202 ,[Category], tshirt ,[Pred], pant ,[Time], 0.4645249843597412
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 203 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.47513270378112793
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 204 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.4864778518676758
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 205 ,[Category], tshirt ,[Pred], pant ,[Time], 0.49729466438293457
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 206 ,[Category], tshirt ,[Pred], pant ,[Time], 0.507817268371582
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 207 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5193116664886475
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 208 ,[Category], tshirt ,[Pred], pant ,[Time], 0.5299332141876221
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 209 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5408782958984375
[train]: no. 02 ,bandwidth, 15 ,[video_idx], 210 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5525224208831787
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 41 ,[Category], pant ,[Pred], pant ,[Time], 0.010695695877075195
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 42 ,[Category], pant ,[Pred], pant ,[Time], 0.022461414337158203
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 43 ,[Category], pant ,[Pred], pant ,[Time], 0.033805131912231445
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 44 ,[Category], pant ,[Pred], pant ,[Time], 0.044222116470336914
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 45 ,[Category], pant ,[Pred], pant ,[Time], 0.05480504035949707
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 46 ,[Category], pant ,[Pred], pant ,[Time], 0.06557917594909668
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 47 ,[Category], pant ,[Pred], pant ,[Time], 0.07636785507202148
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 48 ,[Category], pant ,[Pred], pant ,[Time], 0.08705592155456543
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 49 ,[Category], pant ,[Pred], pant ,[Time], 0.09784722328186035
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 50 ,[Category], pant ,[Pred], pant ,[Time], 0.10846328735351562
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 81 ,[Category], shirt ,[Pred], sweater ,[Time], 0.11925911903381348
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 82 ,[Category], shirt ,[Pred], pant ,[Time], 0.12993931770324707
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 83 ,[Category], shirt ,[Pred], shirt ,[Time], 0.14103245735168457
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 84 ,[Category], shirt ,[Pred], shirt ,[Time], 0.15242815017700195
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 85 ,[Category], shirt ,[Pred], sweater ,[Time], 0.1630566120147705
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 86 ,[Category], shirt ,[Pred], pant ,[Time], 0.17373180389404297
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 87 ,[Category], shirt ,[Pred], pant ,[Time], 0.18465900421142578
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 88 ,[Category], shirt ,[Pred], pant ,[Time], 0.19544148445129395
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 89 ,[Category], shirt ,[Pred], pant ,[Time], 0.20596837997436523
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 90 ,[Category], shirt ,[Pred], shirt ,[Time], 0.21743130683898926
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 121 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2283310890197754
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 122 ,[Category], sweater ,[Pred], sweater ,[Time], 0.23976755142211914
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 123 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2509760856628418
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 124 ,[Category], sweater ,[Pred], sweater ,[Time], 0.26209092140197754
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 125 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2733151912689209
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 126 ,[Category], sweater ,[Pred], sweater ,[Time], 0.28405261039733887
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 127 ,[Category], sweater ,[Pred], pant ,[Time], 0.29462313652038574
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 128 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3056347370147705
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 129 ,[Category], sweater ,[Pred], sweater ,[Time], 0.31699371337890625
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 130 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3278994560241699
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 161 ,[Category], towel ,[Pred], towel ,[Time], 0.339583158493042
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 162 ,[Category], towel ,[Pred], towel ,[Time], 0.35074281692504883
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 163 ,[Category], towel ,[Pred], towel ,[Time], 0.3619983196258545
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 164 ,[Category], towel ,[Pred], towel ,[Time], 0.3728952407836914
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 165 ,[Category], towel ,[Pred], towel ,[Time], 0.3837544918060303
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 166 ,[Category], towel ,[Pred], towel ,[Time], 0.39438390731811523
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 167 ,[Category], towel ,[Pred], pant ,[Time], 0.40485119819641113
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 168 ,[Category], towel ,[Pred], towel ,[Time], 0.4159731864929199
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 169 ,[Category], towel ,[Pred], towel ,[Time], 0.4266023635864258
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 170 ,[Category], towel ,[Pred], towel ,[Time], 0.4379570484161377
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 201 ,[Category], tshirt ,[Pred], pant ,[Time], 0.4484896659851074
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 202 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.4593777656555176
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 203 ,[Category], tshirt ,[Pred], pant ,[Time], 0.47008776664733887
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 204 ,[Category], tshirt ,[Pred], pant ,[Time], 0.4804801940917969
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 205 ,[Category], tshirt ,[Pred], pant ,[Time], 0.490938663482666
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 206 ,[Category], tshirt ,[Pred], pant ,[Time], 0.5013289451599121
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 207 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5125749111175537
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 208 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.523425817489624
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 209 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5348036289215088
[train]: no. 03 ,bandwidth, 15 ,[video_idx], 210 ,[Category], tshirt ,[Pred], pant ,[Time], 0.5455188751220703
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 41 ,[Category], pant ,[Pred], pant ,[Time], 0.011692285537719727
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 42 ,[Category], pant ,[Pred], pant ,[Time], 0.02219223976135254
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 43 ,[Category], pant ,[Pred], pant ,[Time], 0.03326010704040527
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 44 ,[Category], pant ,[Pred], pant ,[Time], 0.04367971420288086
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 45 ,[Category], pant ,[Pred], pant ,[Time], 0.05425310134887695
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 46 ,[Category], pant ,[Pred], pant ,[Time], 0.06529855728149414
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 47 ,[Category], pant ,[Pred], pant ,[Time], 0.07649493217468262
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 48 ,[Category], pant ,[Pred], pant ,[Time], 0.08771657943725586
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 49 ,[Category], pant ,[Pred], pant ,[Time], 0.0987236499786377
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 50 ,[Category], pant ,[Pred], pant ,[Time], 0.1098015308380127
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 81 ,[Category], shirt ,[Pred], shirt ,[Time], 0.12067961692810059
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 82 ,[Category], shirt ,[Pred], shirt ,[Time], 0.13162827491760254
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 83 ,[Category], shirt ,[Pred], shirt ,[Time], 0.14271140098571777
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 84 ,[Category], shirt ,[Pred], pant ,[Time], 0.15332984924316406
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 85 ,[Category], shirt ,[Pred], shirt ,[Time], 0.16420340538024902
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 86 ,[Category], shirt ,[Pred], shirt ,[Time], 0.17486977577209473
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 87 ,[Category], shirt ,[Pred], pant ,[Time], 0.18526577949523926
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 88 ,[Category], shirt ,[Pred], shirt ,[Time], 0.19635534286499023
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 89 ,[Category], shirt ,[Pred], shirt ,[Time], 0.20740914344787598
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 90 ,[Category], shirt ,[Pred], shirt ,[Time], 0.2184619903564453
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 121 ,[Category], sweater ,[Pred], sweater ,[Time], 0.22976279258728027
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 122 ,[Category], sweater ,[Pred], sweater ,[Time], 0.24120831489562988
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 123 ,[Category], sweater ,[Pred], sweater ,[Time], 0.25240302085876465
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 124 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2631983757019043
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 125 ,[Category], sweater ,[Pred], pant ,[Time], 0.2736165523529053
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 126 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2843966484069824
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 127 ,[Category], sweater ,[Pred], sweater ,[Time], 0.29528236389160156
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 128 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3061361312866211
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 129 ,[Category], sweater ,[Pred], pant ,[Time], 0.31656479835510254
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 130 ,[Category], sweater ,[Pred], sweater ,[Time], 0.327930212020874
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 161 ,[Category], towel ,[Pred], towel ,[Time], 0.3391838073730469
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 162 ,[Category], towel ,[Pred], towel ,[Time], 0.35057520866394043
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 163 ,[Category], towel ,[Pred], towel ,[Time], 0.3617427349090576
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 164 ,[Category], towel ,[Pred], pant ,[Time], 0.3722102642059326
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 165 ,[Category], towel ,[Pred], pant ,[Time], 0.38245677947998047
[train]: no. 04 ,bandwidth, 15 ,[video_idx], 166 ,[Category], towel ,[Pred], pant ,[Time], 0.39289045333862305
